what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.cdt.debug.mi.ui,5.0.1.200902130801,org.eclipse.cdt.debug.mi.ui,1244180334796
stopped,bundle,org.eclipse.cdt.launch,5.0.2.200902130801,org.eclipse.cdt.launch,1244180334796
stopped,bundle,org.eclipse.cdt.debug.ui,5.0.1.200902130801,org.eclipse.cdt.debug.ui,1244180334796
stopped,bundle,org.eclipse.cdt.managedbuilder.ui,5.0.2.200902130801,org.eclipse.cdt.managedbuilder.ui,1244180334796
stopped,bundle,org.eclipse.cdt.make.ui,5.0.1.200902130801,org.eclipse.cdt.make.ui,1244180334796
stopped,bundle,org.eclipse.cdt.mylyn.ui,5.0.1.200902130801,org.eclipse.cdt.mylyn.ui,1244180334796
stopped,bundle,org.eclipse.cdt.ui,5.0.2.200902130801,org.eclipse.cdt.ui,1244180334827
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.bugzilla.ui,1244180334827
stopped,bundle,org.eclipse.mylyn.ide.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.ide.ui,1244180334827
stopped,bundle,org.eclipse.mylyn.team.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.team.ui,1244180334827
stopped,bundle,org.eclipse.mylyn.resources.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.resources.ui,1244180334827
stopped,bundle,org.eclipse.mylyn.context.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.context.ui,1244180334827
stopped,bundle,org.eclipse.mylyn.help.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.help.ui,1244180334827
stopped,bundle,org.eclipse.mylyn.tasks.bugs,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.tasks.bugs,1244180334827
stopped,bundle,org.eclipse.mylyn.tasks.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.tasks.ui,1244180334827
stopped,bundle,org.eclipse.search,3.4.1.r341_v20080813-0800,org.eclipse.search,1244180334827
stopped,bundle,org.eclipse.ltk.ui.refactoring,3.4.1.r341_v20080716-0800,org.eclipse.ltk.ui.refactoring,1244180334890
stopped,bundle,org.eclipse.team.cvs.ui,3.3.100.r34x_20090121,org.eclipse.team.cvs.ui,1244180334890
stopped,bundle,org.eclipse.team.ui,3.4.1.r34x_20080827,org.eclipse.team.ui,1244180334890
stopped,bundle,org.eclipse.compare,3.4.1.r34x_20090121,org.eclipse.compare,1244180334999
